300,8.12136880925775E-141
301,1.97982684184024E-138
302,4.44167394667481E-136
303,9.18216056842015E-134
304,1.75133459379114E-131
305,3.08572307971116E-129
306,5.0284755917381E-127
307,7.58797624957317E-125
308,1.06153735658346E-122
309,1.37836683481272E-120
310,1.66305373783157E-118
311,1.86656361323322E-116
312,1.95096297093751E-114
313,1.90104056255187E-112
314,1.7287340012115E-110
315,1.46862111731684E-108
316,1.16675255532141E-106
317,8.6770104510856E-105
318,6.04660150448546E-103
319,3.95205172150184E-101
320,2.42502899695539E-99
321,1.39829968795424E-97
322,7.58353439195271E-96
323,3.87189383453842E-94
324,1.86269297228564E-92
325,8.4509268392778E-91
326,3.61897380891655E-89
327,1.46403386245844E-87
328,5.59966195619108E-86
329,2.02661809710634E-84
330,6.9459228945197E-83
331,2.25620558298069E-81
332,6.95112526438513E-80
333,2.03278194483943E-78
334,5.64692152503342E-77
335,1.49120955622302E-75
336,3.74616592853822E-74
337,8.95915461562689E-73
338,2.04119254282322E-71
339,4.43341209703566E-70
340,9.18596569949506E-69
341,1.81691559215967E-67
342,3.43284223264963E-66
343,6.19959697620489E-65
344,1.07087918235281E-63
345,1.77034309976839E-62
346,2.80273963998709E-61
347,4.25187999328175E-60
348,6.18462737820751E-59
349,8.63057425454922E-58
350,1.15616280261883E-56
351,1.48770074515503E-55
352,1.8399526364328E-54
353,2.18876052534146E-53
354,2.50642339164833E-52
355,2.76598177226797E-51
356,2.94616692145513E-50
357,3.03601031605551E-49
358,3.0380498639495E-48
359,2.96924952430807E-47
360,2.85913038712521E-46
361,2.74512612747181E-45
362,2.66575228792479E-44
363,2.65273910615481E-43
364,2.72371457110391E-42
365,2.87719011319667E-41
366,3.09134273364347E-40
367,3.32733448841679E-39
368,3.53677159035988E-38
369,3.67169612169337E-37
370,3.69465568478393E-36
371,3.58627354675798E-35
372,3.3484497423378E-34
373,3.00263193959689E-33
374,2.58402521720302E-32
375,2.13364906253795E-31
376,1.69047450408668E-30
377,1.28547013846897E-29
378,9.38512554248288E-29
379,6.58156247222961E-28
380,4.43539113640569E-27
381,2.87383356329369E-26
382,1.79116589642307E-25
383,1.07442054750441E-24
384,6.20579008241259E-24
385,3.45321139190683E-23
386,1.85212324443423E-22
387,9.57971061117165E-22
388,4.78061076084136E-21
389,2.30288857326822E-20
390,1.07134248009094E-19
391,4.81564100692736E-19
392,2.09243490465121E-18
393,8.79266962596739E-18
394,3.57483964974605E-17
395,1.40686577948682E-16
396,5.36166375443675E-16
397,1.97963483506828E-15
398,7.08425704934639E-15
399,2.45815747555919E-14
400,8.27391589841102E-14
401,2.70256273129345E-13
402,8.56995382364737E-13
403,2.63931629370697E-12
404,7.89740554207138E-12
405,2.29680885686295E-11
406,6.4949777877153E-11
407,1.78651034628603E-10
408,4.78155101797703E-10
409,1.24573458022774E-09
410,3.16032362362163E-09
411,7.80981151885191E-09
412,1.8806327328724E-08
413,4.41439538584941E-08
414,1.01039114535455E-07
415,2.25581822599259E-07
416,4.91425981160425E-07
417,1.04494335294673E-06
418,2.16943788245507E-06
419,4.39904911952368E-06
420,8.71490994244151E-06
421,1.68730271356993E-05
422,3.19360193219302E-05
423,5.91093373592094E-05
424,0.000107015578275
425,0.000189574464256
426,0.000328684474518
427,0.000557914904625
428,0.00092740064463
429,0.001510070008772
430,0.002409212062868
431,0.003767191188388
432,0.00577483886064
433,0.008680705927086
434,0.012798972604722
435,0.018514439738933
436,0.026282736267012
437,0.03662376111061
438,0.050106520965371
439,0.067324000053669
440,0.088857538029044
441,0.115231375834287
442,0.146859465704436
443,0.183988170053654
444,0.226639877399579
445,0.274563595910598
446,0.327199012163968
447,0.383660146589865
448,0.442743518841005
449,0.502963704665096
450,0.562616505478318
451,0.619866966902961
452,0.672856556117864
453,0.71982134361578
454,0.759211391284775
455,0.789800978077909
456,0.810779899525663
457,0.82181779242043
458,0.823096038081692
459,0.815304943408198
460,0.799607181406596
461,0.777571485906757
462,0.751082994328218
463,0.72223818160874
464,0.693232925476786
465,0.666251921421923
